ID_INST	EduDad	EduMom	floors	walls	sanitary	OverCr	dvd	cellPhone	fridge	washMach	heater	microWave	soundEqui	car	books	SEXO	ZONA	SECTOR	INSE
105001021873	0.195402298850575	0.149425287356322	0.0344827586206897	0.0229885057471264	0.0459770114942529	0.0574712643678161	0	0	0	0	0	0	0	0	0.0804597701149425	0	0	0	0
105021000139	0.0555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0
105031010432	0.131578947368421	0.0526315789473684	0	0	0.0263157894736842	0	0	0	0	0	0	0	0	0	0.0789473684210526	0.0131578947368421	0	0	0
105040000212	0.156626506024096	0.0602409638554217	0	0	0	0.0120481927710843	0	0	0	0	0	0	0	0	0.0602409638554217	0	0	0	0
105045001667	0.0818181818181818	0.0454545454545455	0.0181818181818182	0.00909090909090909	0.0181818181818182	0.0363636363636364	0	0	0	0	0	0	0	0	0.0727272727272727	0	0	0	0
105088000389	0.0425531914893617	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0638297872340425	0	0	0	0
105088001555	0.135802469135802	0.0617283950617284	0.0123456790123457	0.0123456790123457	0	0	0	0	0	0	0	0	0	0	0.0246913580246914	0	0	0	0
105088001806	0.142857142857143	0.0952380952380952	0.0476190476190476	0	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0
105088002993	0.107843137254902	0.0882352941176471	0	0	0.00980392156862745	0.0294117647058824	0	0	0	0	0	0	0	0	0.0490196078431373	0	0	0	0
105172000629	0.130841121495327	0.121495327102804	0.0186915887850467	0.00934579439252336	0.00934579439252336	0	0	0	0	0	0	0	0	0	0.0280373831775701	0	0	0	0
105172001463	0.0918367346938776	0.0204081632653061	0	0	0	0.0102040816326531	0	0	0	0	0	0	0	0	0.0306122448979592	0	0	0	0
105250000975	0.19047619047619	0.166666666666667	0.00793650793650794	0.0158730158730159	0.0238095238095238	0.0396825396825397	0	0	0	0	0	0	0	0	0.0873015873015873	0	0	0	0
105266000282	0.19047619047619	0.0476190476190476	0.0476190476190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105266001203	0.242424242424242	0.212121212121212	0	0	0	0.0606060606060606	0	0	0	0	0	0	0	0	0.0303030303030303	0	0	0	0
105318000049	0.125	0.0568181818181818	0	0.0227272727272727	0.0113636363636364	0.0113636363636364	0	0	0	0	0	0	0	0	0.0454545454545455	0.0113636363636364	0	0	0
105360000083	0.0697674418604651	0.0116279069767442	0.0116279069767442	0.0116279069767442	0.0232558139534884	0	0	0	0	0	0	0	0	0	0.0697674418604651	0.0116279069767442	0	0	0
105360000318	0.491228070175439	0.368421052631579	0.0175438596491228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105360000415	0.149253731343284	0.0447761194029851	0.0149253731343284	0	0.0149253731343284	0.0149253731343284	0	0	0	0	0	0	0	0	0	0	0	0	0
105360000431	0.222222222222222	0.133333333333333	0.0222222222222222	0	0	0	0	0	0	0	0	0	0	0	0.155555555555556	0	0	0	0
105360001063	0.136363636363636	0.136363636363636	0.0227272727272727	0	0.0454545454545455	0.0227272727272727	0	0	0	0	0	0	0	0	0.0681818181818182	0.0227272727272727	0	0	0
105360001179	0.275	0.1375	0	0.025	0.0125	0.0125	0	0	0	0	0	0	0	0	0.0375	0	0	0	0
105400000189	0.0930232558139535	0.0232558139534884	0	0	0	0	0	0	0	0	0	0	0	0	0.0232558139534884	0	0	0	0
105440000467	0.101910828025478	0.0509554140127389	0	0.0127388535031847	0	0.0254777070063694	0	0	0	0	0	0	0	0	0.0509554140127389	0	0	0	0
105579000186	0.170454545454545	0.102272727272727	0	0.0454545454545455	0	0.0227272727272727	0	0	0	0	0	0	0	0	0.0340909090909091	0	0	0	0
105667000013	0.166666666666667	0.0909090909090909	0.0303030303030303	0.0151515151515152	0.0606060606060606	0.0151515151515152	0	0	0	0	0	0	0	0	0.0606060606060606	0	0	0	0
105837001150	0.14018691588785	0.130841121495327	0.0467289719626168	0.0186915887850467	0.0467289719626168	0.0373831775700935	0	0	0	0	0	0	0	0	0.0841121495327103	0	0	0	0
105837003870	0.194029850746269	0.17910447761194	0.119402985074627	0.0597014925373134	0.0447761194029851	0.0895522388059701	0	0	0	0	0	0	0	0	0.119402985074627	0.0149253731343284	0	0	0
105837006097	0.242857142857143	0.228571428571429	0.0571428571428571	0.0428571428571429	0.0857142857142857	0.1	0	0	0	0	0	0	0	0	0.157142857142857	0.0142857142857143	0	0	0
105854000302	0.369565217391304	0.260869565217391	0	0	0.0217391304347826	0.0217391304347826	0	0	0	0	0	0	0	0	0.0434782608695652	0.0217391304347826	0	0	0
105861000199	0.148148148148148	0.111111111111111	0.037037037037037	0	0.0185185185185185	0.037037037037037	0	0	0	0	0	0	0	0	0.0555555555555556	0	0	0	0
105887000600	0.236220472440945	0.110236220472441	0	0.0078740157480315	0.015748031496063	0	0	0	0	0	0	0	0	0	0.047244094488189	0	0	0	0
108001000093	0.162162162162162	0.0540540540540541	0	0	0	0.027027027027027	0	0	0	0	0	0	0	0	0.108108108108108	0	0	0	0
108001000824	0.0350877192982456	0.0526315789473684	0	0	0.0175438596491228	0.0350877192982456	0	0	0	0	0	0	0	0	0.0701754385964912	0	0	0	0
108001001723	0.239583333333333	0.1875	0.0416666666666667	0.0520833333333333	0.0625	0.0729166666666667	0	0	0	0	0	0	0	0	0.09375	0.0208333333333333	0	0	0
108001002339	0.306451612903226	0.17741935483871	0	0	0	0	0	0	0	0	0	0	0	0	0.032258064516129	0	0	0	0
108001003297	0.173913043478261	0.217391304347826	0.0434782608695652	0	0.0434782608695652	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108001003611	0.191176470588235	0.176470588235294	0.0147058823529412	0	0.0147058823529412	0.0147058823529412	0	0	0	0	0	0	0	0	0.0588235294117647	0	0	0	0
108001003688	0.326086956521739	0.25	0	0	0.0108695652173913	0.0217391304347826	0	0	0	0	0	0	0	0	0.0543478260869565	0.0108695652173913	0	0	0
108001003700	0.5	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0.375	0	0	0	0
108001003734	0.134146341463415	0.134146341463415	0.0121951219512195	0	0.0121951219512195	0	0	0	0	0	0	0	0	0	0.024390243902439	0	0	0	0
108001004731	0.0952380952380952	0.0952380952380952	0.0238095238095238	0	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0.0238095238095238	0	0	0
108001006687	0.229166666666667	0.1875	0.0208333333333333	0.0208333333333333	0.0416666666666667	0.0625	0	0	0	0	0	0	0	0	0.0416666666666667	0	0	0	0
108001008043	0.0967741935483871	0.0645161290322581	0.032258064516129	0	0	0.0645161290322581	0	0	0	0	0	0	0	0	0.032258064516129	0	0	0	0
108001009988	0.3	0.275	0	0	0.025	0.05	0	0	0	0	0	0	0	0	0.025	0	0	0	0
108001010391	0.857142857142857	0.714285714285714	0.714285714285714	0.714285714285714	0.857142857142857	0.857142857142857	0	0	0	0	0	0	0	0	0.857142857142857	0.428571428571429	0	0	0
108001012644	0.0235294117647059	0.0235294117647059	0	0.0235294117647059	0.0117647058823529	0.0117647058823529	0	0	0	0	0	0	0	0	0.0470588235294118	0.0117647058823529	0	0	0
108001016593	0.0735294117647059	0.0294117647058824	0	0	0	0	0	0	0	0	0	0	0	0	0.0294117647058824	0	0	0	0
108001018464	0.176470588235294	0.205882352941176	0.0294117647058824	0	0.0294117647058824	0.0294117647058824	0	0	0	0	0	0	0	0	0.117647058823529	0	0	0	0
108001074011	0.0666666666666667	0.0666666666666667	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0.0666666666666667	0.0166666666666667	0	0	0
108001074488	0.5	0.357142857142857	0	0	0	0.0238095238095238	0	0	0	0	0	0	0	0	0.0476190476190476	0	0	0	0
108001078645	0.129032258064516	0.129032258064516	0.0645161290322581	0.032258064516129	0.032258064516129	0.032258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0
108078000011	0.116883116883117	0.0649350649350649	0.012987012987013	0	0.025974025974026	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108372000011	0.123893805309735	0.115044247787611	0.00884955752212389	0.00884955752212389	0.0176991150442478	0.00884955752212389	0	0	0	0	0	0	0	0	0.0176991150442478	0.00884955752212389	0	0	0
108421000234	0.275	0.2875	0.1375	0.0875	0.1125	0.1125	0	0	0	0	0	0	0	0	0.15	0.0375	0	0	0
108433000779	0.108108108108108	0.0540540540540541	0.027027027027027	0.027027027027027	0	0	0	0	0	0	0	0	0	0	0.027027027027027	0	0	0	0
108433001139	0.290322580645161	0.193548387096774	0.0967741935483871	0.0645161290322581	0.0967741935483871	0.129032258064516	0	0	0	0	0	0	0	0	0.129032258064516	0	0	0	0
108520000041	0.0558375634517767	0.0355329949238579	0.0101522842639594	0.0050761421319797	0.0203045685279188	0.0152284263959391	0	0	0	0	0	0	0	0	0.0456852791878173	0	0	0	0
108549000075	0	0	0	0.0344827586206897	0	0	0	0	0	0	0	0	0	0	0.0689655172413793	0	0	0	0
108606000036	0.1	0.0333333333333333	0.0333333333333333	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0.133333333333333	0	0	0	0
108606000125	0.235294117647059	0.2	0.0823529411764706	0.0941176470588235	0.117647058823529	0.0823529411764706	0	0	0	0	0	0	0	0	0.0823529411764706	0	0	0	0
108758000023	0.0454545454545455	0.053030303030303	0.00757575757575758	0.00757575757575758	0.0227272727272727	0.0151515151515152	0	0	0	0	0	0	0	0	0.0378787878787879	0	0	0	0
108758000490	0.128205128205128	0.141025641025641	0	0	0	0.0256410256410256	0	0	0	0	0	0	0	0	0.0769230769230769	0	0	0	0
111001006483	0.1	0.05	0.03	0.02	0.04	0.04	0	0	0	0	0	0	0	0	0.05	0	0	0	0
111001010251	0.178899082568807	0.0917431192660551	0.0137614678899083	0.00917431192660551	0.018348623853211	0.0137614678899083	0	0	0	0	0	0	0	0	0.0642201834862385	0.00458715596330275	0	0	0
111001011088	0.19047619047619	0.0952380952380952	0	0	0	0.0317460317460317	0	0	0	0	0	0	0	0	0.0317460317460317	0	0	0	0
111001011690	0.161290322580645	0.129032258064516	0.0129032258064516	0.0193548387096774	0.0129032258064516	0.0580645161290323	0	0	0	0	0	0	0	0	0.0451612903225806	0	0	0	0
111001012360	0.175925925925926	0.0925925925925926	0.00925925925925926	0	0.0185185185185185	0.0277777777777778	0	0	0	0	0	0	0	0	0.0462962962962963	0	0	0	0
111001012459	0.108433734939759	0.0240963855421687	0.0120481927710843	0	0	0.0240963855421687	0	0	0	0	0	0	0	0	0.108433734939759	0	0	0	0
111001013102	0.105263157894737	0.0300751879699248	0	0	0	0.0075187969924812	0	0	0	0	0	0	0	0	0.0601503759398496	0	0	0	0
111001013293	0.188679245283019	0.0566037735849057	0.0377358490566038	0.0188679245283019	0.0188679245283019	0.0566037735849057	0	0	0	0	0	0	0	0	0.0566037735849057	0	0	0	0
111001014176	0.133928571428571	0.0535714285714286	0	0.00892857142857143	0.0178571428571429	0	0	0	0	0	0	0	0	0	0.0446428571428571	0	0	0	0
111001016101	0.131313131313131	0.0707070707070707	0	0	0	0.0303030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0
111001016136	0.0989010989010989	0.0659340659340659	0	0	0.021978021978022	0.010989010989011	0	0	0	0	0	0	0	0	0.0769230769230769	0	0	0	0
111001018201	0.157232704402516	0.0754716981132075	0.00628930817610063	0	0.00628930817610063	0.0188679245283019	0	0	0	0	0	0	0	0	0.0251572327044025	0.00628930817610063	0	0	0
111001018333	0.115384615384615	0.0576923076923077	0	0.0288461538461538	0.0192307692307692	0.0288461538461538	0	0	0	0	0	0	0	0	0.0769230769230769	0	0	0	0
111001019411	0.179640718562874	0.0479041916167665	0.029940119760479	0.0179640718562874	0.0359281437125748	0.0239520958083832	0	0	0	0	0	0	0	0	0.0838323353293413	0	0	0	0
111001020168	0.0760869565217391	0.0217391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111001024643	0.196428571428571	0.0535714285714286	0.0357142857142857	0	0	0.0178571428571429	0	0	0	0	0	0	0	0	0.0535714285714286	0	0	0	0
111001024660	0.107142857142857	0.0803571428571429	0	0	0.0267857142857143	0.00892857142857143	0	0	0	0	0	0	0	0	0.0267857142857143	0	0	0	0
111001029955	0.138364779874214	0.0943396226415094	0.0314465408805031	0.0314465408805031	0.0188679245283019	0.0377358490566038	0	0	0	0	0	0	0	0	0.0880503144654088	0.0125786163522013	0	0	0
111001030848	0.126865671641791	0.0373134328358209	0.00746268656716418	0	0.00746268656716418	0	0	0	0	0	0	0	0	0	0.0373134328358209	0.00746268656716418	0	0	0
111001032280	0.150793650793651	0.0793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0	0	0	0	0	0	0	0.0238095238095238	0	0	0	0
111001032409	0.212121212121212	0.181818181818182	0	0.0151515151515152	0.0454545454545455	0.0151515151515152	0	0	0	0	0	0	0	0	0.0757575757575758	0.0151515151515152	0	0	0
111001034045	0.144736842105263	0.0657894736842105	0	0	0.0263157894736842	0	0	0	0	0	0	0	0	0	0.105263157894737	0	0	0	0
111001035572	0.0725806451612903	0.0645161290322581	0.0161290322580645	0	0	0.032258064516129	0	0	0	0	0	0	0	0	0.0241935483870968	0	0	0	0
111001036625	0.147058823529412	0.0882352941176471	0.0441176470588235	0.0147058823529412	0.0588235294117647	0.0441176470588235	0	0	0	0	0	0	0	0	0.0588235294117647	0.0294117647058824	0	0	0
111001045535	0.0975609756097561	0.0365853658536585	0.0121951219512195	0.0121951219512195	0.0121951219512195	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111001046485	0.412371134020619	0.288659793814433	0.0309278350515464	0.0206185567010309	0.0309278350515464	0.0206185567010309	0	0	0	0	0	0	0	0	0.0206185567010309	0	0	0	0
111001046957	0.26530612244898	0.170068027210884	0.00680272108843537	0.0136054421768707	0.0136054421768707	0.0204081632653061	0	0	0	0	0	0	0	0	0.136054421768707	0.0136054421768707	0	0	0
111001047457	0.236842105263158	0.184210526315789	0.0789473684210526	0.0263157894736842	0.0526315789473684	0.0263157894736842	0	0	0	0	0	0	0	0	0.184210526315789	0.0263157894736842	0	0	0
111001077321	0.05	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111001077917	0.104166666666667	0.0625	0	0.0208333333333333	0	0	0	0	0	0	0	0	0	0	0.0416666666666667	0.0208333333333333	0	0	0
111001078638	0.164383561643836	0.123287671232877	0.0273972602739726	0.0136986301369863	0.0273972602739726	0.0273972602739726	0	0	0	0	0	0	0	0	0.0684931506849315	0.0136986301369863	0	0	0
111001086614	0.0756302521008403	0.0504201680672269	0	0.0168067226890756	0.00840336134453781	0.0252100840336134	0	0	0	0	0	0	0	0	0.0252100840336134	0	0	0	0
111001086681	0.222222222222222	0.140740740740741	0	0	0.00740740740740741	0.0222222222222222	0	0	0	0	0	0	0	0	0.0666666666666667	0	0	0	0
111001086789	0.257142857142857	0.142857142857143	0.0285714285714286	0	0	0	0	0	0	0	0	0	0	0	0.0285714285714286	0	0	0	0
111001098825	0.0704225352112676	0.0845070422535211	0.0140845070422535	0.0140845070422535	0.0211267605633803	0.0211267605633803	0	0	0	0	0	0	0	0	0.0492957746478873	0.00704225352112676	0	0	0
111001102067	0.116279069767442	0.0232558139534884	0.0465116279069767	0.0232558139534884	0.0465116279069767	0.0232558139534884	0	0	0	0	0	0	0	0	0.0697674418604651	0	0	0	0
111001102091	0.173652694610778	0.0778443113772455	0.029940119760479	0.00598802395209581	0.0179640718562874	0.0179640718562874	0	0	0	0	0	0	0	0	0.0958083832335329	0.00598802395209581	0	0	0
111001102105	0.189473684210526	0.136842105263158	0	0	0	0.0210526315789474	0	0	0	0	0	0	0	0	0.0947368421052632	0	0	0	0
111001102156	0.192307692307692	0.134615384615385	0.0192307692307692	0.00961538461538462	0.0192307692307692	0.0192307692307692	0	0	0	0	0	0	0	0	0.0384615384615385	0	0	0	0
111001102199	0.126865671641791	0.0895522388059701	0.00746268656716418	0.0223880597014925	0.0223880597014925	0.0149253731343284	0	0	0	0	0	0	0	0	0.111940298507463	0.00746268656716418	0	0	0
111001104043	0.12987012987013	0.103896103896104	0.012987012987013	0	0.012987012987013	0.012987012987013	0	0	0	0	0	0	0	0	0.025974025974026	0	0	0	0
111001104051	0.0921052631578947	0.0526315789473684	0	0	0	0.0263157894736842	0	0	0	0	0	0	0	0	0.0131578947368421	0	0	0	0
111001104337	0.12280701754386	0.12280701754386	0.0087719298245614	0	0.0087719298245614	0.043859649122807	0	0	0	0	0	0	0	0	0.0263157894736842	0	0	0	0
111001104558	0.102739726027397	0.0616438356164384	0	0	0.0136986301369863	0.0273972602739726	0	0	0	0	0	0	0	0	0.0410958904109589	0	0	0	0
111102000265	0.287128712871287	0.217821782178218	0.0297029702970297	0	0.0693069306930693	0.0099009900990099	0	0	0	0	0	0	0	0	0.0495049504950495	0	0	0	0
111265000017	0.0892857142857143	0.0535714285714286	0	0	0.0178571428571429	0.0178571428571429	0	0	0	0	0	0	0	0	0.0357142857142857	0.0178571428571429	0	0	0
111279000125	0.122905027932961	0.106145251396648	0.0111731843575419	0.00558659217877095	0.0111731843575419	0.00558659217877095	0	0	0	0	0	0	0	0	0.0614525139664804	0	0	0	0
111279000184	0.1	0.025	0.0125	0.0125	0.025	0.0375	0	0	0	0	0	0	0	0	0.075	0.0125	0	0	0
111769003424	0.177033492822967	0.138755980861244	0.0143540669856459	0.00478468899521531	0.0191387559808612	0.0191387559808612	0	0	0	0	0	0	0	0	0.0669856459330144	0.00478468899521531	0	0	0
111769004188	0.130434782608696	0.108695652173913	0	0	0	0.0434782608695652	0	0	0	0	0	0	0	0	0.0217391304347826	0	0	0	0
111848002662	0.157303370786517	0.0561797752808989	0	0	0.0224719101123595	0	0	0	0	0	0	0	0	0	0.0561797752808989	0.0112359550561798	0	0	0
113001000771	0.134831460674157	0.112359550561798	0.0561797752808989	0.0449438202247191	0.0898876404494382	0.0337078651685393	0	0	0	0	0	0	0	0	0.123595505617978	0.0112359550561798	0	0	0
113001001816	0.106918238993711	0.0880503144654088	0.0188679245283019	0	0.0188679245283019	0.0628930817610063	0	0	0	0	0	0	0	0	0.0754716981132075	0	0	0	0
113001002120	0.222222222222222	0.148148148148148	0.0123456790123457	0	0.0123456790123457	0.037037037037037	0	0	0	0	0	0	0	0	0.037037037037037	0	0	0	0
113001007199	0.197916666666667	0.1875	0.03125	0.0104166666666667	0.0104166666666667	0.0104166666666667	0	0	0	0	0	0	0	0	0.0729166666666667	0.0104166666666667	0	0	0
113001012427	0.0925925925925926	0.0740740740740741	0.0185185185185185	0.0185185185185185	0.037037037037037	0.037037037037037	0	0	0	0	0	0	0	0	0.037037037037037	0	0	0	0
113001029893	0.109375	0.09375	0	0	0.015625	0.03125	0	0	0	0	0	0	0	0	0.046875	0	0	0	0
113006000761	0.150943396226415	0.150943396226415	0.0377358490566038	0.0188679245283019	0.0943396226415094	0.0377358490566038	0	0	0	0	0	0	0	0	0.0943396226415094	0	0	0	0
113052000130	0.0961538461538462	0.0192307692307692	0	0.0192307692307692	0	0.0576923076923077	0	0	0	0	0	0	0	0	0.0769230769230769	0	0	0	0
113052000431	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.037037037037037	0.037037037037037	0.0740740740740741	0	0	0	0	0	0	0	0	0.148148148148148	0.037037037037037	0	0	0
113430000003	0.16	0.16	0	0	0.02	0	0	0	0	0	0	0	0	0	0.14	0.04	0	0	0
113430003096	0.0974025974025974	0.103896103896104	0.012987012987013	0.00649350649350649	0.025974025974026	0.025974025974026	0	0	0	0	0	0	0	0	0.0324675324675325	0	0	0	0
113433000268	0.3375	0.3	0.0375	0.0375	0	0.075	0	0	0	0	0	0	0	0	0.05	0	0	0	0
113580000044	0.103448275862069	0.137931034482759	0	0	0.0689655172413793	0.0689655172413793	0	0	0	0	0	0	0	0	0	0	0	0	0
113657000590	0.157894736842105	0.105263157894737	0	0	0.0210526315789474	0.0526315789473684	0	0	0	0	0	0	0	0	0.0842105263157895	0	0	0	0
113670000248	0.146067415730337	0.146067415730337	0.0112359550561798	0.0112359550561798	0.0337078651685393	0.0674157303370786	0	0	0	0	0	0	0	0	0.0449438202247191	0	0	0	0
113836000373	0.224489795918367	0.0612244897959184	0.0204081632653061	0	0	0	0	0	0	0	0	0	0	0	0.0612244897959184	0	0	0	0
113894000031	0.227272727272727	0.181818181818182	0	0	0.0454545454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113894000065	0.0952380952380952	0.0952380952380952	0	0	0	0.0952380952380952	0	0	0	0	0	0	0	0	0.142857142857143	0	0	0	0
115001000367	0.0864197530864197	0.037037037037037	0	0	0.0123456790123457	0.0123456790123457	0	0	0	0	0	0	0	0	0.037037037037037	0	0	0	0
115001001061	0.136842105263158	0.0947368421052632	0.0315789473684211	0.0210526315789474	0.0315789473684211	0.0631578947368421	0	0	0	0	0	0	0	0	0.0631578947368421	0.0210526315789474	0	0	0
115001002017	0.229813664596273	0.15527950310559	0	0	0	0.0186335403726708	0	0	0	0	0	0	0	0	0.0434782608695652	0	0	0	0
115097000036	0.0714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115162000120	0.111111111111111	0.0555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0.0277777777777778	0	0	0	0
115238000698	0.087719298245614	0.0657894736842105	0.0043859649122807	0.0043859649122807	0.0175438596491228	0.0087719298245614	0	0	0	0	0	0	0	0	0.0219298245614035	0.0043859649122807	0	0	0
115407000023	0.122448979591837	0.0408163265306122	0	0	0	0.0204081632653061	0	0	0	0	0	0	0	0	0.0816326530612245	0	0	0	0
115466000151	0.148148148148148	0.111111111111111	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0	0	0	0	0	0	0	0	0.037037037037037	0	0	0	0
115572000348	0.0408163265306122	0.0204081632653061	0	0.0204081632653061	0	0.0408163265306122	0	0	0	0	0	0	0	0	0.0612244897959184	0	0	0	0
115600000014	0.125	0.0357142857142857	0.0357142857142857	0	0.0357142857142857	0.0178571428571429	0	0	0	0	0	0	0	0	0.0357142857142857	0	0	0	0
115646000019	0.0847457627118644	0.0508474576271186	0.00847457627118644	0	0.00847457627118644	0.0169491525423729	0	0	0	0	0	0	0	0	0.0423728813559322	0	0	0	0
115686000011	0.0795454545454545	0.0795454545454545	0	0	0.0227272727272727	0.0227272727272727	0	0	0	0	0	0	0	0	0.0568181818181818	0	0	0	0
115814000011	0.0172413793103448	0.0172413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0.0172413793103448	0	0	0	0
117001001161	0.216216216216216	0.0810810810810811	0	0	0	0	0	0	0	0	0	0	0	0	0.0540540540540541	0	0	0	0
117001002567	0.106060606060606	0.0606060606060606	0.0151515151515152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117001004438	0.25	0.138888888888889	0.0277777777777778	0.0277777777777778	0	0.0555555555555556	0	0	0	0	0	0	0	0	0.0277777777777778	0	0	0	0
117001006180	0.25	0.15625	0	0	0	0.03125	0	0	0	0	0	0	0	0	0.03125	0	0	0	0
117001006287	0.307692307692308	0.0769230769230769	0	0	0	0.0769230769230769	0	0	0	0	0	0	0	0	0.0769230769230769	0	0	0	0
117013001205	0.119047619047619	0.0476190476190476	0	0.0238095238095238	0	0	0	0	0	0	0	0	0	0	0.0476190476190476	0	0	0	0
117088000522	0.151515151515152	0.0757575757575758	0	0	0	0	0	0	0	0	0	0	0	0	0.0454545454545455	0	0	0	0
117174000349	0.15625	0.046875	0.015625	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.015625	0	0	0
117614001377	0.02	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0	0	0
117873000991	0.0985915492957746	0.0140845070422535	0	0	0	0	0	0	0	0	0	0	0	0	0.028169014084507	0	0	0	0
118150001758	0.178082191780822	0.136986301369863	0	0.0136986301369863	0	0.0273972602739726	0	0	0	0	0	0	0	0	0.10958904109589	0	0	0	0
118247003607	0.153846153846154	0.128205128205128	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0	0	0	0	0	0	0	0	0.102564102564103	0	0	0	0
119001000265	0.0790960451977401	0.0338983050847458	0	0	0.0282485875706215	0.00564971751412429	0	0	0	0	0	0	0	0	0.0677966101694915	0.00564971751412429	0	0	0
119001000524	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0
119001002551	0.25	0.1875	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0
119001003990	0.0857142857142857	0.0285714285714286	0.0571428571428571	0.0285714285714286	0.0285714285714286	0.0285714285714286	0	0	0	0	0	0	0	0	0.114285714285714	0	0	0	0
119001004023	0.230088495575221	0.194690265486726	0.0442477876106195	0.00884955752212389	0.00884955752212389	0.0442477876106195	0	0	0	0	0	0	0	0	0.0707964601769911	0.00884955752212389	0	0	0
119212000059	0.148148148148148	0.0925925925925926	0	0	0.0740740740740741	0.0185185185185185	0	0	0	0	0	0	0	0	0.037037037037037	0	0	0	0
119397092124	0.05	0	0.05	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119548000014	0.101694915254237	0.101694915254237	0.0847457627118644	0.0847457627118644	0.0847457627118644	0	0	0	0	0	0	0	0	0	0.0847457627118644	0	0	0	0
119698000101	0.147651006711409	0.0604026845637584	0.00671140939597315	0.00671140939597315	0.0134228187919463	0.0201342281879195	0	0	0	0	0	0	0	0	0.0671140939597315	0	0	0	0
119743000088	0.125	0.0833333333333333	0.0416666666666667	0.0416666666666667	0.0416666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119780000969	0.163636363636364	0.145454545454545	0.0727272727272727	0.0363636363636364	0.0363636363636364	0.0545454545454545	0	0	0	0	0	0	0	0	0.127272727272727	0.0545454545454545	0	0	0
119809001358	0.222222222222222	0.222222222222222	0.111111111111111	0.111111111111111	0.222222222222222	0.111111111111111	0	0	0	0	0	0	0	0	0.222222222222222	0.222222222222222	0	0	0
120001000603	0.117647058823529	0.141176470588235	0.0117647058823529	0	0	0.0235294117647059	0	0	0	0	0	0	0	0	0.0588235294117647	0	0	0	0
120001000638	0.122137404580153	0.083969465648855	0.0458015267175573	0.00763358778625954	0.0152671755725191	0.0229007633587786	0	0	0	0	0	0	0	0	0.0305343511450382	0.00763358778625954	0	0	0
120001001201	0.0574712643678161	0.0689655172413793	0.0114942528735632	0.0344827586206897	0.0114942528735632	0.0459770114942529	0	0	0	0	0	0	0	0	0.149425287356322	0	0	0	0
120001001219	0.0973451327433628	0.079646017699115	0.0176991150442478	0.00884955752212389	0.0353982300884956	0.0353982300884956	0	0	0	0	0	0	0	0	0.0530973451327434	0.0176991150442478	0	0	0
120011001331	0.161073825503356	0.140939597315436	0.0201342281879195	0.0134228187919463	0.0268456375838926	0.0335570469798658	0	0	0	0	0	0	0	0	0.087248322147651	0	0	0	0
120175017777	0.0178571428571429	0.0357142857142857	0	0.0535714285714286	0	0	0	0	0	0	0	0	0	0	0.0535714285714286	0	0	0	0
120228000472	0.148760330578512	0.0743801652892562	0.00826446280991736	0	0.0165289256198347	0.0247933884297521	0	0	0	0	0	0	0	0	0.0743801652892562	0	0	0	0
120770000004	0.181818181818182	0.0757575757575758	0	0	0	0.0151515151515152	0	0	0	0	0	0	0	0	0.0757575757575758	0	0	0	0
123001005647	0.302158273381295	0.223021582733813	0.0215827338129496	0.0215827338129496	0.0431654676258993	0.0143884892086331	0	0	0	0	0	0	0	0	0.0431654676258993	0.0143884892086331	0	0	0
123001009071	0.255813953488372	0.255813953488372	0	0.0232558139534884	0.0348837209302326	0	0	0	0	0	0	0	0	0	0.104651162790698	0	0	0	0
